1.60694387155733e-06,3.21388774311466e-06,4.82083161467199e-06,6.42777548622931e-06,8.03471935778664e-06,9.64166322934397e-06,13.9442207883632
2.09514323272394e-06,4.19028646544788e-06,6.28542969817182e-06,8.38057293089575e-06,1.04757161636197e-05,1.57135742454171,12.9017214453354
1.61731424944877e-06,3.23462849889754e-06,4.8519427483463e-06,6.46925699779506e-06,8.08657124724384e-06,2.42597137417583,8.49287298893057
1.93493635183702e-06,3.86987270367405e-06,5.80480905551107e-06,7.73974540734808e-06,9.67468175918512e-06,4.35360679164094,8.48150514975188
1.61846797119818e-06,3.23693594239636e-06,4.85540391359454e-06,6.47387188479272e-06,8.0923398559909e-06,4.85540391359732,5.66862656139299
2.05433306757877e-06,4.10866613515754e-06,6.16299920273631e-06,8.21733227031507e-06,1.02716653378939e-05,7.70374900337952,5.41227173978366
1.79411089336488e-06,3.58822178672976e-06,5.38233268009463e-06,7.1764435734595e-06,8.97055446682438e-06,8.07349902012418,3.15210473207447
2.1902818577554e-06,4.3805637155108e-06,6.5708455732662e-06,8.76112743102159e-06,1.0951409288777e-05,11.4989797532088,1.98490505766166
1.98534874145522e-06,3.97069748291044e-06,5.95604622436566e-06,7.94139496582087e-06,9.9267437072761e-06,11.9120924486687,0.0153953283864012
2.09447994891054e-06,4.18895989782109e-06,6.28343984673163e-06,8.37791979564216e-06,1.30904996807071,1.25668796934267e-05,12.8951763289939
1.68749215920107e-06,3.37498431840215e-06,5.06247647760322e-06,6.74996863680429e-06,1.05468259950198,1.2656191194008,8.86865338205021
1.29691527283706e-06,2.59383054567412e-06,3.89074581851118e-06,5.18766109134823e-06,0.810572045524166,1.94537290925559,5.67996741517137
1.59268723409916e-06,3.18537446819832e-06,4.77806170229747e-06,6.37074893639662e-06,0.995429521313205,3.58354627672311,5.59130517702198
1.36144860707524e-06,2.72289721415047e-06,4.08434582122571e-06,5.44579442830093e-06,0.850905379423075,4.08434582122571,3.59068999629499
1.66113723144372e-06,3.32227446288744e-06,4.98341169433116e-06,6.64454892577488e-06,1.03821076965361,6.22926461791395,2.9832363398416
1.48000132098373e-06,2.96000264196746e-06,4.44000396295118e-06,5.9200052839349e-06,0.925000825615975,6.66000594442677,1.34792426369761
1.35617069620205e-06,2.71234139240409e-06,4.06851208860614e-06,5.42468278480818e-06,0.847606685127329,7.11989615506075,0.0153953283864012
1.6192807522902e-06,3.23856150458039e-06,4.85784225687059e-06,6.47712300916077e-06,2.02410094035905,9.71568451377763e-06,8.50382026141529
1.29689444944471e-06,2.59378889888942e-06,3.89068334833413e-06,5.18757779777883e-06,1.62111806180293,0.972670837083532,5.67707150084107
1.51064272133996e-06,3.02128544267992e-06,4.53192816401987e-06,6.04257088535982e-06,1.8883034016715,2.26596408200994,5.30968144514487
1.26752453396507e-06,2.53504906793014e-06,3.80257360189521e-06,5.07009813586027e-06,1.58440566745345,2.85193020142141,3.33999084412307
1.52521441282722e-06,3.05042882565444e-06,4.57564323848167e-06,6.10085765130888e-06,1.90651801603055,4.57564323848166,2.75398563140656
1.35192548089629e-06,2.70385096179259e-06,4.05577644268888e-06,5.40770192358516e-06,1.68990685111728,5.06972055336109,1.23340637531705
1.23450680195435e-06,2.46901360390871e-06,3.70352040586306e-06,4.93802720781741e-06,1.54313350244013,5.55528060879459,0.0153953283864012
1.93455488217219e-06,3.86910976434438e-06,5.80366464651657e-06,7.73821952868875e-06,3.62729040407292,1.16073292928575e-05,8.46918166784247
1.59197356237577e-06,3.18394712475154e-06,4.77592068712732e-06,6.36789424950308e-06,2.98495042945462,1.19398017178183,5.59130517702198
1.26733603352354e-06,2.53467206704708e-06,3.80200810057062e-06,5.06934413409415e-06,2.37625506285668,1.90100405028531,3.33999084412307
1.48994364855226e-06,2.97988729710452e-06,4.46983094565678e-06,5.95977459420903e-06,2.79364434103553,3.35237320924258,2.68480488528062
1.30400296636699e-06,2.60800593273399e-06,3.91200889910099e-06,5.21601186546797e-06,2.44500556193816,3.91200889910098,1.19623411218586
