1.71559640434467e-06,3.43119280868933e-06,5.146789213034e-06,6.86238561737866e-06,8.57798202172333e-06,1.0293578426068e-05,1.20091748304126e-05,1.37247712347573e-05,1.5440367639102e-05,19.9992906498375
1.52115446063071e-06,3.04230892126142e-06,4.56346338189213e-06,6.08461784252283e-06,7.60577230315354e-06,9.12692676378425e-06,1.06480812244149e-05,1.21692356850457e-05,2.73807802913587,12.2015232684886
1.54396053977292e-06,3.08792107954584e-06,4.63188161931876e-06,6.17584215909167e-06,7.71980269886459e-06,9.26376323863751e-06,1.08077237784104e-05,1.23516843181833e-05,5.5582579431814,9.29519509802688
1.70045593695216e-06,3.40091187390431e-06,5.10136781085647e-06,6.80182374780862e-06,8.50227968476078e-06,1.02027356217129e-05,1.19031915586651e-05,1.36036474956172e-05,9.18246205954647,6.82804183755094
1.87201685203697e-06,3.74403370407394e-06,5.61605055611091e-06,7.48806740814787e-06,9.36008426018485e-06,1.12321011122218e-05,1.31041179642588e-05,1.49761348162958e-05,13.4785213346483,3.75498395255494
1.97529241439867e-06,3.95058482879735e-06,5.92587724319602e-06,7.90116965759468e-06,9.87646207199336e-06,1.1851754486392e-05,1.38270469007907e-05,1.58023393151894e-05,17.7776317296168,3.04608389942347e-05
1.52079860058167e-06,3.04159720116335e-06,4.56239580174502e-06,6.08319440232669e-06,7.60399300290837e-06,9.12479160349005e-06,1.06455902040717e-05,2.43327776093297,1.36871874051593e-05,12.2001143508815
1.31470475912344e-06,2.62940951824689e-06,3.94411427737033e-06,5.25881903649376e-06,6.57352379561721e-06,7.88822855474065e-06,9.20293331386409e-06,2.10352761459949,2.3664685664222,7.90209149213742
1.18157553455913e-06,2.36315106911826e-06,3.54472660367739e-06,4.72630213823651e-06,5.90787767279564e-06,7.08945320735477e-06,8.27102874191389e-06,1.89052085529638,4.25367192441286,4.74444424408688
1.2664046300724e-06,2.53280926014479e-06,3.79921389021719e-06,5.06561852028958e-06,6.33202315036198e-06,7.59842778043437e-06,8.86483241050676e-06,2.02624740811774,6.83858500239093,2.55105951567499
1.26648910332114e-06,2.53297820664228e-06,3.79946730996341e-06,5.06595641328455e-06,6.33244551660569e-06,7.59893461992683e-06,8.86542372324796e-06,2.02638256531573,9.1187215439122,2.25611859603443e-05
1.54366793741936e-06,3.08733587483873e-06,4.63100381225809e-06,6.17467174967744e-06,7.71833968709681e-06,9.26200762451617e-06,1.08056755619355e-05,4.93973739974647,1.38930114368295e-05,9.29151151164773
1.18107146267555e-06,2.36214292535111e-06,3.54321438802666e-06,4.72428585070221e-06,5.90535731337777e-06,7.08642877605332e-06,8.26750023872886e-06,3.77942868056522,2.12592863281599,4.74444424408688
1.20315258146751e-06,2.40630516293503e-06,3.60945774440254e-06,4.81261032587005e-06,6.01576290733757e-06,7.21891548880508e-06,8.42206807027259e-06,3.85008826069956,4.33134929328304,2.42787950267371
1.17149510093574e-06,2.34299020187147e-06,3.51448530280721e-06,4.68598040374293e-06,5.85747550467868e-06,7.02897060561441e-06,8.20046570655014e-06,3.74878432299778,6.32607354505297,1.91834435050173e-05
1.70013610547547e-06,3.40027221095094e-06,5.10040831642641e-06,6.80054442190187e-06,8.50068052737734e-06,1.02008166328528e-05,1.19009527383283e-05,8.16065330625494,1.53012249492267e-05,6.82447901504765
1.26566273896312e-06,2.53132547792625e-06,3.79698821688937e-06,5.06265095585248e-06,6.32831369481561e-06,7.59397643377873e-06,8.85963917274185e-06,6.07518114700266,2.27819293013362,2.55105951567499
1.17126710403864e-06,2.34253420807728e-06,3.51380131211592e-06,4.68506841615455e-06,5.8563355201932e-06,7.02760262423184e-06,8.19886972827047e-06,5.62208209936666,4.2165615745391,1.91834435050173e-05
1.87165516137363e-06,3.74331032274725e-06,5.61496548412088e-06,7.48662064549449e-06,9.35827580686813e-06,1.12299309682417e-05,1.31015861296154e-05,11.9785930328114,1.68448964525506e-05,3.75339260279517
1.26565292530114e-06,2.53130585060228e-06,3.79695877590342e-06,5.06261170120455e-06,6.32826462650569e-06,7.59391755180683e-06,8.85957047710796e-06,8.10017872194094,2.27817526554205,2.25611859603443e-05
1.97459406207427e-06,3.94918812414853e-06,5.9237821862228e-06,7.89837624829705e-06,9.87297031037133e-06,1.18475643724456e-05,1.38221584345198e-05,15.7967524965878,1.77713465589806e-05,3.04608389942347e-05
1.52046347870825e-06,3.0409269574165e-06,4.56139043612475e-06,6.08185391483299e-06,7.60231739354125e-06,9.1227808722495e-06,2.12864887019248,1.21637078297788e-05,1.36841713084812e-05,12.1987114328604
1.3145822502201e-06,2.6291645004402e-06,3.9437467506603e-06,5.25832900088039e-06,6.57291125110049e-06,7.88749350132059e-06,1.84041515030894,1.05166580018583e-05,2.36624805039618,7.9011869102031
1.18121273716132e-06,2.36242547432264e-06,3.54363821148396e-06,4.72485094864527e-06,5.9060636858066e-06,7.08727642296792e-06,1.65369783202657,9.44970189737816e-06,4.25236585378075,4.74444424408688
1.26606911018241e-06,2.53213822036482e-06,3.79820733054723e-06,5.06427644072963e-06,6.33034555091204e-06,7.59641466109445e-06,1.77249675425615,1.01285528815532e-05,6.83677319498501,2.55105951567499
1.26618901328778e-06,2.53237802657555e-06,3.79856703986333e-06,5.0647560531511e-06,6.33094506643888e-06,7.59713407972665e-06,1.77266461860366,1.01295121063961e-05,9.11656089567197,2.25611859603443e-05
1.31441401142314e-06,2.62882802284628e-06,3.94324203426942e-06,5.25765604569256e-06,6.5720700571157e-06,7.88648406853884e-06,1.8401796159932,2.10306241827702,1.1829726103037e-05,7.9011869102031
9.9823704889627e-07,1.99647409779254e-06,2.99471114668881e-06,3.99294819558508e-06,4.99118524448135e-06,5.98942229337762e-06,1.39753186845539,1.59717927823403,1.79682668801329,3.99719188491628
9.2723626544659e-07,1.85447253089318e-06,2.78170879633977e-06,3.70894506178635e-06,4.63618132723295e-06,5.56341759267954e-06,1.29813077162579,1.48357802471454,3.33805055560772,1.872107747937
9.07900225752464e-07,1.81580045150493e-06,2.72370067725739e-06,3.63160090300985e-06,4.53950112876232e-06,5.44740135451479e-06,1.27106031605401,1.45264036120394,4.9026612190633,1.61608171785326e-05
1.18132398559471e-06,2.36264797118941e-06,3.54397195678412e-06,4.72529594237882e-06,5.90661992797353e-06,7.08794391356824e-06,1.65385357983331,3.78023675390306,1.06319158700669e-05,4.74151672449491
9.2227768267102e-07,1.84455536534204e-06,2.76683304801306e-06,3.68911073068407e-06,4.6113884133551e-06,5.53366609602612e-06,1.29118875573999,2.95128858454726,1.66009982880784,1.86412923123344
8.65906898408407e-07,1.73181379681682e-06,2.59772069522522e-06,3.46362759363362e-06,4.32953449204204e-06,5.19544139045044e-06,1.2122696577723,2.7709020749069,3.11726483427026,1.61608171785326e-05
1.26587615592082e-06,2.53175231184164e-06,3.79762846776246e-06,5.06350462368327e-06,6.3293807796041e-06,7.59525693552491e-06,1.77222661828992,6.07620554841993,1.13928854036987e-05,2.55105951567499
8.99644162179653e-07,1.79928832435931e-06,2.69893248653896e-06,3.59857664871861e-06,4.49822081089827e-06,5.39786497307792e-06,1.25950182705207,4.31829197846233,1.61935949192337,1.61608171785326e-05
1.26599503039186e-06,2.53199006078373e-06,3.79798509117559e-06,5.06398012156744e-06,6.32997515195931e-06,7.59597018235117e-06,1.77239304254938,8.10236819450792,1.13939552739036e-05,2.25611859603443e-05
1.54282877607586e-06,3.08565755215172e-06,4.62848632822758e-06,6.17131510430344e-06,7.71414388037931e-06,9.25697265645517e-06,4.31992057301045,1.23426302086676e-05,1.38854589845619e-05,9.29151151164773
1.18096956605165e-06,2.36193913210329e-06,3.54290869815494e-06,4.72387826420658e-06,5.90484783025823e-06,7.08581739630988e-06,3.30671478494311,9.44775652845961e-06,2.12574521889296,4.74151672449491
1.20304895777381e-06,2.40609791554762e-06,3.60914687332143e-06,4.81219583109523e-06,6.01524478886905e-06,7.21829374664286e-06,3.36853708176514,9.62439166223778e-06,4.33097624798571,2.42399247912166
1.17121274604307e-06,2.34242549208614e-06,3.51363823812921e-06,4.68485098417227e-06,5.85606373021535e-06,7.02727647625842e-06,3.27939568891911,9.36970196839061e-06,6.32454882863257,1.91834435050173e-05
